indicator_id,indicator_label,area_code,area_name,area_type,sex,age,year,value,lower_ci,upper_ci,count,denominator,compared_to_england
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Persons,<75 yrs,2022,68.3995758169764,54.6118039048808,84.6035797055768,85,118450,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Male,<75 yrs,2022 - 24,81.4862669948883,68.8641730223763,95.7483182687152,148,176726,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Female,<75 yrs,2022 - 24,39.3043765748935,30.9568394254377,49.2070727936742,76,180608,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Persons,<75 yrs,2022 - 24,59.8436229363181,52.2528478341721,68.2258710491344,224,357334,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Male,<75 yrs,2023,73.8320068883253,53.8110012872989,98.8422838166286,45,58991,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Female,<75 yrs,2023,39.3870390156563,25.4597145021232,58.1758446971418,25,60245,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Persons,<75 yrs,2023,55.9776341088615,43.6194750604904,70.7444777182318,70,119236,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Male,<75 yrs,2023 - 25,68.0862018111265,56.5999193487518,81.2132731942353,124,178220.437,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Female,<75 yrs,2023 - 25,38.6544203073042,30.3949127419529,48.4639004011666,75,182217.342,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Persons,<75 yrs,2023 - 25,52.8674754864779,45.7651954471243,60.7580986872732,199,360437.779,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Male,<75 yrs,2024,73.9136466901188,53.6532435875407,99.2872823370524,44,59222,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Female,<75 yrs,2024,38.9872505420838,25.217936405543,57.5628906391757,25,60426,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Persons,<75 yrs,2024,55.7897733921562,43.3877059621945,70.6282984194911,69,119648,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Male,<75 yrs,2025,56.3991994513594,39.2126455180513,78.5246113376772,35,60007.437,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Female,<75 yrs,2025,37.6798935735827,24.3563967654947,55.6540990487125,25,61546.342,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000093,Test Valley,district,Persons,<75 yrs,2025,46.7997237849262,35.6821527731039,60.2766758107756,60,121553.779,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2001,125.21684,93.03935,164.89275,50.717,49321,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2001,58.25386,37.62468,86.10115,24.89785,48850,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2001,90.62639,71.31436,113.54633,75.61485,98171,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2001 - 03,122.06879,103.29335,143.25553,151.249,148521,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2001 - 03,59.04573,46.53331,73.88217,76.42123,147421,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2001 - 03,89.71182,78.3998,102.19326,227.67023,295942,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2002,139.93032,105.92192,181.34147,57.318,49398,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2002,66.23009,44.14353,95.4544,28.53841,49207,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2002,102.04452,81.54475,126.11718,85.85641,98605,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2002 - 04,114.841,96.71157,135.36405,143.623,149064,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2002 - 04,62.38425,49.52784,77.55274,81.06452,148382,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2002 - 04,88.0293,76.852,100.37015,224.68752,297446,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2003,101.94979,73.62613,137.49468,43.214,49802,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2003,52.84851,33.45681,79.35126,22.98498,49364,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2003,76.88848,59.40677,97.88389,66.19898,99166,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2003 - 05,113.07607,95.14393,133.38449,142.639,149802,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2003 - 05,52.23687,40.56262,66.22054,68.13738,149266,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2003 - 05,81.7308,71.02161,93.59309,210.77638,299068,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2004,101.96458,73.5803,137.59718,43.091,49864,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2004,68.24789,45.86908,97.71583,29.54114,49811,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2004,84.7707,66.32301,106.74174,72.63214,99675,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2004 - 06,113.68555,95.78344,133.94087,144.812,150258,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2004 - 06,50.50656,39.15325,64.11735,67.50501,150447,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2004 - 06,81.03696,70.44933,92.7602,212.31701,300705,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2005,135.16083,101.93627,175.68745,56.334,50136,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2005,35.64902,20.19294,58.24909,15.61127,50091,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2005,83.33411,65.11214,105.05454,71.94527,100227,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2005 - 07,111.11124,93.55554,130.98092,144.074,151108,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2005 - 07,45.39239,34.76251,58.23852,61.95158,151760,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2005 - 07,77.14869,66.913570000000007,88.49922,206.02558,302868,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2006,103.71409,75.51666,138.90459,45.387,50258,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2006,48.08077,30.16017,72.68192,22.35261,50545,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2006,75.1609,58.22941,95.45262,67.73961,100803,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2006 - 08,92.42711,76.81121,110.25972,125.46,152305,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2006 - 08,52.81725,41.35825,66.45858,73.01214,153487,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2006 - 08,72.22972,62.46582,83.07892,198.47214,305792,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2007,95.22844,68.46473,128.8936,42.353,50714,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2007,52.34382,33.45363,77.98947,23.98771,51124,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2007,73.1488,56.49948,93.14058,66.34071,101838,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2007 - 09,86.32408,71.34771,103.49355,118.408,153817,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2007 - 09,49.34681,38.35734,62.496,68.95493,155422,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2007 - 09,67.46774,58.09791,77.91135,187.36293,309239,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2008,79.7609,56.12729,109.90237,37.72,51333,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2008,57.23955,37.53086,83.57274,26.67183,51818,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2008,68.69263,52.82893,87.79391,64.39183,103151,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2008 - 10,71.75905,58.35203,87.30556,100.983,155343,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2008 - 10,40.21398,30.50801,52.01912,57.98695,157355,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2008 - 10,55.73602,47.36722,65.15145,158.96995,312698,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2009,83.82392,59.26209,115.08733,38.335,51770,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2009,38.75823,23.05507,61.05612,18.29539,52480,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2009,60.74509,45.90821,78.8333,56.63039,104250,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2009 - 11,68.00031,55.07746,83.02778,97.263,156487,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2009 - 11,33.03351,24.49184,43.58092,50.03012,159171,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2009 - 11,49.95601,42.17836,58.74678,147.29312,315658,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2010,52.13711,33.60941,77.14303,24.928,52240,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2010,25.58147,13.57692,43.78879,13.01973,53057,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2010,38.51182,27.19733,52.93127,37.94773,105297,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2010 - 12,61.71678,49.60943,75.86939,90.928,157528,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2010 - 12,32.42195,24.14506,42.61254,51.43473,160734,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2010 - 12,46.4924,39.13499,54.8258,142.36273,318262,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2011,68.81018,47.48571,96.36506,34,52477,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2011,34.91349,20.86557,54.78136,18.715,53634,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2011,51.08178,38.15745,66.95362,52.715,106111,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2011 - 13,64.73378,52.35521,79.14266,96,158458,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2011 - 13,33.04742,24.80684,43.13894,54.175,162128,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2011 - 13,48.2368,40.79246,56.64085,150.175,320586,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2012,64.15084,43.72612,90.75428,32,52811,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2012,36.15415,21.92773,56.09659,19.7,54043,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2012,49.53489,36.8899,65.09515,51.7,106854,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2012 - 14,67.86231,55.20161,82.54322,101,159543,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2012 - 14,28.15756,20.61583,37.54527,46.46,163499,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2012 - 14,47.29094,39.92895,55.61133,147.46,323042,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2013,61.32073,41.2555,87.68585,30,53170,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2013,28.02355,15.86708,45.76659,15.76,54451,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2013,44.09767,32.18692,58.94877,45.76,107621,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2013 - 15,66.11345,53.74239,80.46917,100,160826,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2013 - 15,30.13161,22.31867,39.78471,49.76,165241,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2013 - 15,47.49507,40.16607,55.77033,149.76,326067,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2014,77.81933,55.23809,106.50185,39,53562,Similar
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2014,20.54666,10.21005,36.81755,11,55005,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2014,48.21978,35.74243,63.62801,50,108567,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Male,<75 yrs,2014 - 16,66.97725,54.74873,81.11643,105,162457,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Female,<75 yrs,2014 - 16,30.15925,22.3563,39.79508,50,167126,Better
40401,Under 75 mortality rate from cardiovascular disease,E07000094,Winchester,district,Persons,<75 yrs,2014 - 16,48.0144,40.73231,56.21958,155,329583,Better
